% selection
@RELATION myRel

@ATTRIBUTE IMPACT_TYPE NUMERIC
@ATTRIBUTE ENVIRONMENT NUMERIC
@ATTRIBUTE LIGHT NUMERIC
@ATTRIBUTE ROAD_SURFACE_CONDITION NUMERIC
@ATTRIBUTE NO_OF_PEDESTRIANS NUMERIC
@ATTRIBUTE X NUMERIC
@ATTRIBUTE Y NUMERIC
@ATTRIBUTE class REAL

@DATA
4.0,1.0,1.0,1.0,0.0,0.7033567324375083,0.810991200416467,0.0
3.0,1.0,1.0,1.0,0.0,0.39646129659112095,0.5553278625572347,0.0
3.0,1.0,1.0,1.0,0.0,0.6640234931374005,0.8185704152567155,0.0
5.0,1.0,1.0,1.0,0.0,0.7683817461493634,0.8761839083533971,0.0
3.0,1.0,1.0,1.0,0.0,0.6352774774379819,0.7827892908323122,0.0
7.0,1.0,1.0,1.0,1.0,0.6590942682300964,0.7808577618857555,0.0
2.0,1.0,1.0,1.0,0.0,0.5161589853274808,0.698529507072422,0.0
7.0,1.0,1.0,1.0,1.0,0.6085512918688103,0.8100655700307868,0.0
5.0,1.0,1.0,1.0,0.0,0.5930570110585931,0.7970830058851277,0.0
3.0,1.0,1.0,1.0,0.0,0.6469823852099711,0.72603454892743,0.0
3.0,1.0,1.0,1.0,0.0,0.548574392353955,0.6452513004191899,0.0
3.0,1.0,1.0,1.0,0.0,0.5904467360542931,0.5967114460462994,0.0
3.0,1.0,1.0,1.0,0.0,0.7857185417162045,0.8538249337955932,0.0
3.0,1.0,1.0,1.0,0.0,0.5669275103893217,0.7006454261128711,0.0
5.0,1.0,1.0,1.0,0.0,0.5891979303318626,0.7620404439562805,0.0
3.0,2.0,1.0,2.0,0.0,0.4129809692315982,0.653038824809542,0.0
3.0,2.0,1.0,2.0,0.0,0.4243725521777186,0.5545404754573724,0.0
7.0,1.0,7.0,2.0,1.0,0.630310609854714,0.8192474705791,0.0
5.0,1.0,3.0,1.0,0.0,0.6243170352467349,0.6628457690054859,0.0
3.0,1.0,1.0,1.0,0.0,0.7034456772274558,0.8602931753207912,0.0
5.0,1.0,1.0,1.0,0.0,0.6512378815076518,0.8224461392905198,0.0
3.0,1.0,1.0,1.0,0.0,0.5842539738171464,0.6964749309231308,0.0
3.0,1.0,1.0,1.0,0.0,0.4297499010030261,0.5458038283582596,0.0
5.0,1.0,1.0,1.0,0.0,0.6288326600903771,0.6665259153426321,0.0
2.0,1.0,1.0,1.0,0.0,0.6644406146818591,0.7576541972427577,0.0
5.0,1.0,1.0,1.0,0.0,0.3945384120170656,0.659774090264321,0.0
5.0,1.0,1.0,1.0,0.0,0.6597110670277413,0.8151862064775771,0.0
3.0,1.0,1.0,1.0,0.0,0.5422485560260926,0.6666083848963922,0.0
3.0,1.0,1.0,1.0,0.0,0.5593410172933773,0.6715696185383989,0.0
4.0,1.0,1.0,1.0,0.0,0.60086443776152,0.8102249071227732,0.0
5.0,1.0,1.0,1.0,0.0,0.6644763822526896,0.7402399295598343,0.0
3.0,1.0,1.0,1.0,0.0,0.663892612228735,0.7796188293368259,0.0
3.0,1.0,1.0,1.0,0.0,0.6236980718582217,0.7389092783817119,0.0
7.0,1.0,1.0,1.0,0.0,0.4768100899716901,0.6258495493474214,0.0
3.0,1.0,1.0,1.0,0.0,0.6861692626667288,0.7970353641110535,0.0
3.0,1.0,1.0,1.0,0.0,0.5966912054471925,0.6463193961375708,0.0
2.0,1.0,1.0,1.0,0.0,0.6575191251193093,0.7680037976736713,0.0
3.0,1.0,1.0,1.0,0.0,0.6662462337071949,0.7417206030416851,0.0
4.0,1.0,1.0,1.0,0.0,0.538210084682321,0.6771880129550851,0.0
4.0,1.0,1.0,1.0,0.0,0.6877141968093197,0.8194124096865921,0.0
7.0,1.0,1.0,1.0,0.0,0.3329051644731669,0.4427632136965656,0.0
5.0,1.0,1.0,1.0,0.0,0.584420617531447,0.7898207566962725,0.0
2.0,1.0,1.0,1.0,0.0,0.6046728477629069,0.8246816391839076,0.0
5.0,1.0,1.0,1.0,0.0,0.7726227443343001,0.8774159903437635,0.0
3.0,1.0,1.0,1.0,0.0,0.5657173027649103,0.6764488426162103,0.0
5.0,1.0,1.0,1.0,0.0,0.6227125206511737,0.7950153693184632,0.0
7.0,1.0,1.0,1.0,0.0,0.6750478437720533,0.852427764843938,0.0
2.0,1.0,1.0,1.0,0.0,0.6016470582769333,0.8012055964496341,0.0
5.0,1.0,5.0,1.0,0.0,0.7775190536413499,0.8709922528068432,0.0
7.0,1.0,7.0,1.0,1.0,0.5905047249313693,0.5579859778430318,0.0
5.0,1.0,1.0,1.0,0.0,0.3266883344158273,0.5949910194434409,0.0
7.0,1.0,1.0,1.0,1.0,0.5692267633493433,0.7770431507483124,0.0
3.0,1.0,1.0,1.0,0.0,0.569132319521727,0.7677002374318249,0.0
7.0,1.0,1.0,1.0,1.0,0.6371122737663022,0.694749608717288,0.0
5.0,1.0,1.0,1.0,0.0,0.3799254925665307,0.6819705242315166,0.0
7.0,1.0,7.0,1.0,0.0,0.5055967539952606,0.6816541007106736,0.0
2.0,1.0,7.0,1.0,0.0,0.7193957003148368,0.5486694646406818,0.0
4.0,1.0,1.0,1.0,0.0,0.6053400456696503,0.7875044793535295,0.0
7.0,1.0,1.0,1.0,1.0,0.607601142503702,0.8178046640935149,0.0
7.0,1.0,1.0,1.0,0.0,0.33928095912937994,0.4731957439993266,0.0
3.0,1.0,1.0,1.0,0.0,0.6075907245911338,0.8090697090988073,0.0
3.0,1.0,1.0,1.0,0.0,0.8685828291357502,0.987881559066878,0.0
7.0,1.0,1.0,1.0,1.0,0.3691149491863186,0.6627646958485798,0.0
0.0,1.0,1.0,1.0,0.0,0.5770227619178776,0.7694660551456138,0.0
7.0,1.0,1.0,1.0,1.0,0.5657173063388088,0.6764488261880075,0.0
3.0,2.0,1.0,2.0,0.0,0.4522451298492429,0.5207409695551064,0.0
7.0,2.0,1.0,2.0,1.0,0.5895670961221295,0.7736388831394976,0.0
7.0,2.0,1.0,2.0,0.0,0.5751896870170771,0.3883772207987164,0.0
4.0,2.0,7.0,2.0,0.0,0.6042548363178559,0.8192775013249758,0.0
7.0,2.0,7.0,2.0,0.0,0.6492158760648428,0.6862237353979879,0.0
5.0,1.0,1.0,1.0,0.0,0.6088781772548559,0.766344713961999,0.0
5.0,1.0,1.0,1.0,0.0,0.6024690202611422,0.7937964298864557,0.0
7.0,1.0,1.0,1.0,1.0,0.6112507630272157,0.2848264448776661,0.0
4.0,1.0,1.0,1.0,0.0,0.5807890797403346,0.7803085015152362,0.0
7.0,1.0,7.0,1.0,1.0,0.6056817210367739,0.8159659544653977,0.0
7.0,1.0,7.0,1.0,1.0,0.6932565262950732,0.7756934757169631,0.0
7.0,1.0,1.0,1.0,0.0,0.585043764763177,0.7713614092002956,0.0
7.0,1.0,7.0,1.0,0.0,0.6558081738858608,0.8050176283599626,0.0
7.0,1.0,1.0,1.0,0.0,0.5817618506882614,0.3784952983072429,0.0
3.0,1.0,1.0,1.0,0.0,0.5758028952385672,0.3923398499997006,0.0
7.0,1.0,1.0,1.0,0.0,0.11670985523807165,0.6764083471082358,0.0
4.0,1.0,7.0,1.0,0.0,0.4993817716431686,0.5556158817238099,0.0
7.0,1.0,5.0,1.0,0.0,0.5753790226008544,0.7647266843170115,0.0
3.0,1.0,1.0,1.0,0.0,0.5583140970260887,0.7349781913207778,0.0
3.0,1.0,1.0,1.0,0.0,0.563588218573881,0.7449164789594533,0.0
3.0,1.0,1.0,1.0,0.0,0.5639276400026878,0.7457239577454259,0.0
7.0,1.0,3.0,1.0,0.0,0.3433028416300976,0.4798940131523182,1.0
3.0,1.0,1.0,1.0,0.0,0.5633076652010507,0.7437420599439122,0.0
3.0,1.0,1.0,1.0,0.0,0.8354787986842336,0.6745600598407009,0.0
3.0,1.0,1.0,1.0,0.0,0.5411511048824691,0.7030964146788676,0.0
0.0,1.0,1.0,1.0,0.0,0.29361735299008984,0.5776478694294696,0.0
3.0,1.0,1.0,1.0,0.0,0.5262275767685196,0.6870463938388696,0.0
7.0,2.0,1.0,2.0,0.0,0.4844653794121561,0.6601058084374642,0.0
4.0,1.0,1.0,1.0,0.0,0.5116352608397516,0.5814061318478849,0.0
3.0,1.0,1.0,1.0,0.0,0.4646719340363266,0.6516978402948581,0.0
3.0,1.0,1.0,1.0,0.0,0.6012246056680121,0.7804045079040947,0.0
3.0,1.0,1.0,1.0,0.0,0.5184969567067528,0.6788044326366673,0.0
3.0,1.0,5.0,1.0,0.0,0.5382592138663433,0.7005017943781411,0.0
3.0,1.0,1.0,1.0,0.0,0.4520833776099584,0.6414985907316861,0.0
3.0,1.0,1.0,1.0,0.0,0.587418845116316,0.7723593400852025,0.0
7.0,1.0,1.0,1.0,0.0,0.5000249970336643,0.6109010227522589,0.0
7.0,1.0,1.0,1.0,0.0,0.18582244803433268,0.6327458111421862,0.0
3.0,1.0,1.0,1.0,0.0,0.5752543185791703,0.7650337109086252,0.0
3.0,1.0,1.0,1.0,0.0,0.6040680072278519,0.7826414041943082,0.0
7.0,1.0,7.0,1.0,0.0,0.27849086678462154,0.39965123592864416,0.0
7.0,1.0,1.0,2.0,0.0,0.5804645936311229,0.38056359200183465,0.0
7.0,1.0,1.0,1.0,0.0,0.4063651777966584,0.5988905807924851,0.0
7.0,1.0,7.0,1.0,0.0,0.4265086495478547,0.6216609667117439,0.0
3.0,1.0,1.0,1.0,0.0,0.591517575953671,0.7737619796267552,0.0
3.0,1.0,1.0,1.0,0.0,0.5909127270795205,0.7738412949665019,0.0
3.0,1.0,7.0,1.0,0.0,0.9999979414347724,0.6935018377978679,0.0
3.0,1.0,1.0,1.0,0.0,0.5955148092801261,0.7762736046713883,0.0
3.0,1.0,1.0,1.0,0.0,0.5620974563853407,0.7413186543222707,0.0
4.0,1.0,1.0,1.0,0.0,0.56137943407564,0.7399845860789753,0.0
3.0,1.0,1.0,1.0,0.0,0.6302311930767397,0.7980184110486164,0.0
3.0,1.0,1.0,1.0,0.0,0.6121795607345835,0.789759742369057,0.0
7.0,1.0,1.0,1.0,0.0,0.6974078148758975,0.7649658788792664,0.0
1.0,1.0,1.0,1.0,0.0,0.7058299758547459,0.7418897641960598,0.0
7.0,1.0,1.0,1.0,0.0,0.6220315608546674,0.2846916843698324,0.0
3.0,1.0,1.0,1.0,0.0,0.5633448134877961,0.7438136704587919,0.0
3.0,1.0,1.0,1.0,0.0,0.4932764543501254,0.6646067732573187,0.0
7.0,1.0,1.0,1.0,0.0,0.5759671623107208,0.3909627398777786,0.0
7.0,2.0,7.0,2.0,0.0,0.8334858657100686,0.6775989643269611,0.0
7.0,1.0,7.0,1.0,0.0,0.8752684664499144,0.6679997054095566,0.0
7.0,1.0,7.0,2.0,0.0,0.7926321841901238,0.7006770011093549,0.0
4.0,1.0,7.0,1.0,0.0,0.575282290287241,0.7646310722049066,0.0
7.0,2.0,7.0,2.0,0.0,0.6293295069593325,0.7976205200940711,0.0
7.0,1.0,7.0,1.0,0.0,0.6360226387375283,0.7992053483510091,0.0
3.0,1.0,1.0,1.0,0.0,0.6082176482417134,0.7867925798232562,0.0
7.0,1.0,7.0,1.0,1.0,0.6613327696899143,0.8056423763000424,1.0
3.0,1.0,1.0,1.0,0.0,0.5910474713718861,0.7739042642492677,0.0
3.0,1.0,1.0,1.0,0.0,0.5458401447857542,0.7115764533258755,0.0
7.0,2.0,1.0,2.0,0.0,0.8028563414530705,0.6979649849060081,0.0
3.0,1.0,1.0,1.0,0.0,0.5670477279777595,0.7536709999379241,0.0
7.0,1.0,1.0,1.0,0.0,0.33260082085288456,0.5304124961153462,0.0
4.0,1.0,7.0,1.0,0.0,0.5086874049640961,0.6684596128113611,0.0
4.0,1.0,1.0,1.0,0.0,0.4665886607841898,0.6531743574426939,0.0
3.0,1.0,1.0,1.0,0.0,0.5821991385476348,0.7699537590583674,0.0
3.0,1.0,7.0,1.0,0.0,0.5331221310534087,0.6945496939763416,0.0
3.0,1.0,1.0,1.0,0.0,0.8023015259591268,0.6982153999274772,0.0
7.0,1.0,1.0,4.0,0.0,0.4330541436011268,0.6261305701016795,0.0
3.0,1.0,1.0,2.0,0.0,0.476704910154588,0.6583313987761129,0.0
3.0,1.0,1.0,0.0,0.0,0.5829739000614236,0.7703851799649044,0.0
3.0,1.0,7.0,1.0,0.0,0.5293641142046237,0.6904398681216577,0.0
0.0,2.0,1.0,2.0,0.0,0.34414606711589796,0.5043413073779988,0.0
7.0,1.0,7.0,1.0,0.0,0.3003299267732133,0.5708787290304969,0.0
3.0,1.0,7.0,1.0,0.0,0.06503279766162251,0.7434438224381665,0.0
3.0,1.0,7.0,1.0,0.0,0.6660018827294474,0.8079177638581001,0.0
3.0,1.0,1.0,1.0,0.0,0.5535894372730876,0.7257976543128991,0.0
3.0,1.0,1.0,1.0,0.0,0.8412207756406929,0.677551634688669,0.0
3.0,1.0,7.0,1.0,0.0,0.6136177556492609,0.7903368156786996,0.0
7.0,1.0,7.0,1.0,0.0,0.9109834080595692,0.6568766654188352,0.0
3.0,1.0,1.0,1.0,0.0,0.5931829719010615,0.7741964233217402,0.0
3.0,2.0,1.0,2.0,0.0,0.4265842100899242,0.623383873972486,0.0
3.0,1.0,7.0,1.0,0.0,0.3994131337891087,0.5923812852006023,0.0
3.0,3.0,1.0,4.0,0.0,0.4455018693868951,0.6361669833667207,0.0
7.0,3.0,1.0,2.0,0.0,0.3679435195461238,0.5592282781725402,0.0
3.0,1.0,7.0,2.0,0.0,0.8317001521050981,0.6787635264237508,0.0
4.0,1.0,1.0,1.0,0.0,0.620976337698095,0.7969848145459366,0.0
7.0,4.0,7.0,5.0,0.0,0.3076111327398125,0.5608881340095451,0.0
0.0,2.0,7.0,4.0,0.0,0.36946275974494813,0.5611371526341742,0.0
7.0,2.0,1.0,4.0,0.0,0.3452923246014272,0.4988655097195789,0.0
4.0,1.0,3.0,2.0,0.0,0.5680899969455079,0.7556847027307043,0.0
4.0,1.0,1.0,2.0,0.0,0.6900131447967137,0.7871139810880976,0.0
3.0,1.0,5.0,1.0,0.0,0.5348840055676565,0.6968271679155151,0.0
4.0,3.0,1.0,3.0,0.0,0.35159540234705045,0.5396199425115213,0.0
7.0,3.0,7.0,3.0,0.0,0.07405974675835525,0.73026388992227,0.0
3.0,1.0,7.0,1.0,0.0,0.570996551664984,0.7618575488284165,0.0
3.0,1.0,1.0,1.0,0.0,0.5427915740828544,0.7056667212466294,0.0
3.0,1.0,7.0,1.0,0.0,0.5686907346457009,0.7577967775728212,0.0
0.0,1.0,7.0,1.0,0.0,0.6233155575590565,0.2658143870896481,1.0
3.0,1.0,1.0,1.0,0.0,0.5795662467257143,0.7683731528483406,0.0
3.0,1.0,7.0,1.0,0.0,0.5440645191034381,0.7081303923814346,0.0
3.0,1.0,1.0,1.0,0.0,0.5139652707656577,0.6692717572055501,0.0
0.0,1.0,1.0,1.0,0.0,0.5817226652796759,0.7696994669821892,0.0
7.0,1.0,1.0,1.0,0.0,0.4405596890994685,0.6329672468224601,0.0
7.0,1.0,3.0,2.0,0.0,0.5352770485702267,0.6968342648970349,0.0
3.0,1.0,1.0,1.0,0.0,0.5589842898593265,0.7357136324587259,0.0
3.0,1.0,7.0,1.0,0.0,0.5577331027295527,0.7320715009716849,0.0
7.0,4.0,1.0,6.0,0.0,0.6281614403571227,0.7976024326481337,0.0
3.0,1.0,1.0,1.0,0.0,0.5594310402092111,0.7369241935097791,0.0
3.0,1.0,1.0,1.0,0.0,0.6365963160736303,0.8020027254708992,0.0
7.0,1.0,1.0,1.0,0.0,0.6342300584832659,0.7985636629387898,0.0
3.0,1.0,1.0,1.0,0.0,0.5622504597224083,0.7416029114315279,0.0
3.0,1.0,1.0,1.0,0.0,0.5610600169450413,0.7393838068797008,0.0
3.0,1.0,1.0,1.0,0.0,0.5901569096075434,0.7734737961782088,0.0
3.0,1.0,1.0,1.0,0.0,0.6724335469412441,0.8141182421847901,0.0
3.0,2.0,1.0,2.0,0.0,0.6556488280712056,0.8069098939134278,0.0
4.0,1.0,1.0,1.0,0.0,0.4960720216683052,0.6651172795088199,0.0
3.0,1.0,1.0,1.0,0.0,0.6983518433450921,0.7510858751356011,0.0
3.0,1.0,1.0,1.0,0.0,0.5674239653208,0.7540514112898222,0.0
3.0,2.0,1.0,2.0,0.0,0.3815332463049472,0.5772311517601025,0.0
7.0,1.0,7.0,1.0,0.0,0.4009678878120075,0.5953597339184,0.0
4.0,1.0,1.0,1.0,0.0,0.6206956187346586,0.7986998691280576,0.0
3.0,1.0,5.0,1.0,0.0,0.5341228093792427,0.6912528339257307,0.0
3.0,3.0,3.0,2.0,0.0,0.5851891187673006,0.7714370281954928,0.0
7.0,4.0,5.0,0.0,0.0,0.6531827217282036,0.1908731536286723,0.0
3.0,1.0,1.0,2.0,0.0,0.7223739402796889,0.7196879746363152,0.0
7.0,3.0,1.0,3.0,0.0,0.344006560008844,0.5279336781820234,0.0
4.0,1.0,1.0,1.0,0.0,0.5866589855657409,0.7720646017856581,0.0
4.0,1.0,1.0,1.0,0.0,0.6328887543250117,0.7985127848097164,0.0
3.0,3.0,1.0,2.0,0.0,0.6439305622599241,0.8023080106735421,0.0
7.0,1.0,7.0,2.0,0.0,0.5048213277364502,0.6669414173253614,0.0
4.0,1.0,7.0,4.0,0.0,0.8150320828820288,0.6877886855353665,0.0
4.0,1.0,1.0,1.0,0.0,0.5672068081326671,0.7535088536240835,0.0
7.0,1.0,7.0,1.0,0.0,0.4150976317446009,0.6101629859590361,0.0
7.0,1.0,7.0,2.0,0.0,0.3898789806671177,0.5844734735448327,0.0
3.0,2.0,7.0,2.0,0.0,0.6239557475188809,0.7985537403072129,0.0
7.0,2.0,1.0,2.0,0.0,0.6939995742296219,0.7728620100862855,0.0
4.0,1.0,1.0,1.0,0.0,0.5634920580839431,0.7441565926629607,0.0
7.0,3.0,1.0,3.0,0.0,0.6468100161111323,0.8277739353135445,0.0
2.0,3.0,1.0,6.0,0.0,0.09133787559880703,0.6868354886335055,0.0
3.0,3.0,1.0,3.0,0.0,0.6309902199090889,0.7129540562937535,0.0
2.0,3.0,1.0,3.0,0.0,0.5570940599909749,0.6795253676757937,0.0
7.0,3.0,1.0,3.0,0.0,0.5100470646622979,0.4153502683192869,0.0
3.0,3.0,5.0,3.0,0.0,0.6480140718658465,0.7268673435664681,0.0
3.0,3.0,1.0,5.0,0.0,0.6973358175100985,0.5298911143967899,0.0
5.0,3.0,7.0,5.0,0.0,0.5724196837910379,0.5677179108871826,0.0
3.0,3.0,7.0,5.0,0.0,0.7065897853707491,0.7608531288053371,0.0
1.0,1.0,7.0,2.0,0.0,0.5759989771504026,0.4867313962856201,0.0
1.0,3.0,1.0,3.0,0.0,0.29693229822129474,0.5778137942288453,0.0
7.0,1.0,1.0,2.0,1.0,0.6130013225805069,0.8161966556493212,0.0
1.0,1.0,1.0,2.0,0.0,0.6132594128133295,0.809961365971148,0.0
2.0,1.0,1.0,2.0,0.0,0.5601512414053706,0.7282813678492488,0.0
5.0,1.0,7.0,1.0,0.0,0.7464359683762449,0.9126833064488552,0.0
3.0,1.0,1.0,2.0,0.0,0.5934819487178995,0.5306798486088979,0.0
5.0,1.0,1.0,1.0,0.0,0.6392808685906308,0.7196414171232703,0.0
3.0,1.0,1.0,2.0,0.0,0.6472567640784179,0.8264090970554747,0.0
5.0,3.0,7.0,3.0,0.0,0.6078656562224661,0.5332934434782715,0.0
7.0,3.0,7.0,3.0,0.0,0.7169329165056428,0.556198031346625,0.0
2.0,1.0,1.0,1.0,0.0,0.4868061336666427,0.6727025234976907,0.0
3.0,2.0,1.0,2.0,0.0,0.5844206222966442,0.7898207566962725,0.0
2.0,1.0,1.0,1.0,0.0,0.4754568573333291,0.624792542662675,0.0
3.0,1.0,7.0,1.0,0.0,0.5676473470478882,0.5801877181182107,0.0
3.0,1.0,5.0,1.0,0.0,0.5828176790248882,0.7156071938355949,0.0
5.0,2.0,1.0,2.0,0.0,0.6516120126334908,0.683296312663046,0.0
3.0,1.0,1.0,1.0,0.0,0.5617000913488317,0.6893026425462523,0.0
3.0,3.0,1.0,3.0,0.0,0.6889305003123587,0.7612534018485491,0.0
5.0,1.0,7.0,2.0,0.0,0.3994489287598242,0.4752779523775814,0.0
5.0,3.0,3.0,3.0,0.0,0.5301280992247506,0.6087276543035358,0.0
5.0,3.0,1.0,2.0,0.0,0.745292069663372,0.717885916317826,0.0
5.0,1.0,1.0,2.0,0.0,0.6500045888849871,0.7668181746271188,0.0
2.0,1.0,1.0,2.0,0.0,0.5861645224867278,0.6981341789167743,0.0
3.0,3.0,1.0,6.0,0.0,0.6124565044704697,0.7394955186258017,0.0
3.0,1.0,1.0,2.0,0.0,0.6655640861852641,0.7743641716510723,0.0
2.0,1.0,1.0,1.0,0.0,0.6337723267362358,0.7044912015417992,0.0
3.0,1.0,5.0,1.0,0.0,0.604471962532207,0.7261649559628154,0.0
3.0,1.0,7.0,6.0,0.0,0.3744611467256664,0.5225949574073496,0.0
3.0,1.0,7.0,6.0,0.0,0.7095826366217803,0.6637705122684849,0.0
7.0,1.0,1.0,3.0,0.0,0.4123543827187266,0.5035647300323802,0.0
3.0,1.0,1.0,1.0,0.0,0.6022178062080039,0.7481708064055255,0.0
3.0,1.0,1.0,6.0,0.0,0.6694916523273937,0.7673812839684899,0.0
2.0,1.0,1.0,1.0,0.0,0.6469044134780749,0.485602943367951,0.0
4.0,1.0,7.0,1.0,0.0,0.6262204980679504,0.7650796934347142,0.0
7.0,3.0,7.0,2.0,1.0,0.6594973908162256,0.7739351328332305,0.0
3.0,1.0,1.0,2.0,0.0,0.3946674416465861,0.5570628773998578,0.0
2.0,2.0,1.0,2.0,0.0,0.6032194494862884,0.7852044823549562,0.0
5.0,1.0,7.0,1.0,0.0,0.5009698069952142,0.6852050885554632,0.0
7.0,1.0,7.0,1.0,1.0,0.5156791275781503,0.6980867014246854,0.0
3.0,1.0,3.0,1.0,0.0,0.6019544492408802,0.7488434261144761,0.0
3.0,1.0,1.0,1.0,0.0,0.5928181829445016,0.7808698530394196,0.0
5.0,1.0,1.0,1.0,0.0,0.6311901628220262,0.8240245934066195,0.0
5.0,1.0,5.0,1.0,0.0,0.4887585910550572,0.516633394363538,0.0
5.0,1.0,7.0,1.0,0.0,0.5485742327198464,0.6452542903512182,0.0
3.0,1.0,7.0,1.0,0.0,0.5439198441399276,0.6819819582572961,0.0
2.0,1.0,7.0,1.0,0.0,0.7600763265475337,0.921348458030451,0.0
4.0,1.0,7.0,1.0,0.0,0.415005279838593,0.5699407774963419,0.0
7.0,3.0,7.0,3.0,0.0,0.6662032933231483,0.6300986698926039,0.0
2.0,3.0,1.0,3.0,0.0,0.5497798252506856,0.7277845791430053,0.0
4.0,3.0,1.0,3.0,0.0,0.6078749364441816,0.7697332926417886,0.0
4.0,1.0,1.0,1.0,0.0,0.6111793708414721,0.7586126183115738,0.0
3.0,1.0,1.0,1.0,0.0,0.760021762656006,0.8272811386594583,0.0
5.0,1.0,1.0,3.0,0.0,0.5764403583142448,0.6453325050016899,0.0
7.0,2.0,7.0,2.0,1.0,0.5851474721343175,0.7748052523379982,0.0
7.0,1.0,1.0,1.0,1.0,0.5824312119945736,0.7105212537429111,0.0
7.0,1.0,7.0,1.0,0.0,0.5902019716956808,0.3664771186662392,0.0
4.0,1.0,1.0,1.0,0.0,0.6368736505556933,0.6407998994725972,0.0
5.0,1.0,1.0,1.0,0.0,0.6569184874882597,0.8499073999979885,0.0
5.0,1.0,7.0,1.0,0.0,0.52287599193538,0.7043601702349065,0.0
3.0,1.0,7.0,1.0,0.0,0.9339852428987844,0.9998884032512764,0.0
5.0,1.0,7.0,1.0,0.0,0.6544339029014807,0.8115893511040895,0.0
7.0,1.0,1.0,1.0,1.0,0.5742679977927603,0.5611538601115171,0.0
2.0,1.0,1.0,1.0,0.0,0.5466565076631521,0.7267425056901686,0.0
2.0,1.0,1.0,1.0,0.0,0.5905432372558375,0.7983173549668265,0.0
5.0,3.0,1.0,2.0,0.0,0.5958794886371495,0.6402746735556804,0.0
7.0,3.0,1.0,2.0,1.0,0.617036633407178,0.7823827750738701,0.0
3.0,2.0,1.0,2.0,0.0,0.6289517947877323,0.7829035982337018,0.0
7.0,3.0,1.0,2.0,1.0,0.4129161732701983,0.43914368740992415,0.0
2.0,3.0,5.0,2.0,0.0,0.7838106008008392,0.5641768785303469,0.0
7.0,3.0,7.0,3.0,1.0,0.7203615617266976,0.8247807176457798,0.0
7.0,2.0,7.0,2.0,1.0,0.599501998762002,0.7945696065950898,0.0
2.0,2.0,7.0,2.0,0.0,0.6201959151299299,0.7718471088729046,0.0
2.0,1.0,7.0,1.0,0.0,0.5812279818102892,0.787159454340042,0.0
3.0,2.0,7.0,2.0,0.0,0.38713322872136935,0.4080704409586247,0.0
5.0,2.0,3.0,2.0,0.0,0.6734590090581634,0.7474407372883292,0.0
5.0,2.0,1.0,2.0,0.0,0.6035596321553607,0.8058250907177325,0.0
3.0,2.0,1.0,2.0,0.0,0.611892163347151,0.7562247961667197,0.0
5.0,2.0,1.0,2.0,0.0,0.6244420847452217,0.7630671734721943,0.0
3.0,2.0,1.0,2.0,0.0,0.6877130889009502,0.8194142660729541,0.0
3.0,2.0,5.0,2.0,0.0,0.6769143084102396,0.8226165654161264,0.0
3.0,1.0,7.0,2.0,0.0,0.8488308540806049,0.8158093773106572,0.0
7.0,7.0,7.0,2.0,0.0,0.4593515865009588,0.4094319114361156,0.0
7.0,7.0,3.0,1.0,0.0,0.7697051426962149,0.9116918811303664,0.0
2.0,1.0,1.0,1.0,0.0,0.6558076080186837,0.8083117449015021,0.0
4.0,1.0,1.0,1.0,0.0,0.4270002856735768,0.6081083112405565,0.0
7.0,1.0,1.0,1.0,1.0,0.7924945772054883,0.8803263606092031,0.0
7.0,2.0,7.0,2.0,1.0,0.682179323666019,0.8286726398827824,0.0
7.0,2.0,7.0,2.0,1.0,0.4160128343441114,0.5682538151327208,0.0
3.0,2.0,1.0,2.0,0.0,0.9342134065013488,1.0,0.0
5.0,2.0,1.0,2.0,0.0,0.5741097229561944,0.6583562382114252,0.0
7.0,1.0,7.0,2.0,1.0,0.6327164483650369,0.8242718213576694,0.0
3.0,1.0,7.0,1.0,0.0,0.3870931855772728,0.6710939400665552,0.0
3.0,3.0,5.0,3.0,0.0,0.4287412636064252,0.6642222712841317,0.0
5.0,1.0,7.0,1.0,0.0,0.7193951320650598,0.5486693496432906,0.0
7.0,3.0,7.0,6.0,0.0,0.5436617622461997,0.5606003776941293,0.0
3.0,3.0,3.0,4.0,0.0,0.5400733137515497,0.6726189861110896,0.0
1.0,3.0,1.0,3.0,0.0,0.5877794728643453,0.7792411450657681,0.0
2.0,3.0,1.0,3.0,0.0,0.6180264637613897,0.7023263264714359,0.0
1.0,3.0,1.0,3.0,0.0,0.7340519866345749,0.681382279747254,0.0
1.0,3.0,1.0,3.0,0.0,0.6409569719363235,0.6382227259180979,0.0
2.0,3.0,1.0,3.0,0.0,0.5923921028291455,0.8046071534057972,0.0
1.0,1.0,1.0,2.0,0.0,0.6391074297050006,0.729679768915716,0.0
7.0,3.0,1.0,3.0,0.0,0.7057059318128855,0.8062192853277139,0.0
7.0,3.0,7.0,3.0,0.0,0.8546895593097901,0.9159931283476368,0.0
3.0,1.0,5.0,6.0,0.0,0.3999328464572427,0.5508361796692043,0.0
2.0,2.0,1.0,2.0,0.0,0.6954881432361129,0.6218627214108352,0.0
3.0,1.0,1.0,1.0,0.0,0.6121799848371419,0.7254167993996532,0.0
7.0,2.0,7.0,2.0,1.0,0.6278905305523006,0.8111442947932375,0.0
7.0,1.0,7.0,2.0,1.0,0.6251990268037586,0.8332080217773523,0.0
