DATE,TIME,CLASS_OF_ACCIDENT,IMPACT_TYPE,ENVIRONMENT,LIGHT,ROAD_SURFACE_CONDITION,TRAFFIC_CONTROL_CONDITION,NO_OF_PEDESTRIANS,X,Y,Highway,Month,categorical_TRAFFIC_CONTROL_01,categorical_TRAFFIC_CONTROL_02,categorical_TRAFFIC_CONTROL_03,categorical_TRAFFIC_CONTROL_04,categorical_TRAFFIC_CONTROL_07,categorical_TRAFFIC_CONTROL_08,categorical_TRAFFIC_CONTROL_09,categorical_TRAFFIC_CONTROL_11,categorical_ACCIDENT_LOCATION_01,categorical_ACCIDENT_LOCATION_02,categorical_ACCIDENT_LOCATION_03,categorical_ACCIDENT_LOCATION_04,categorical_ACCIDENT_LOCATION_05,categorical_ACCIDENT_LOCATION_06,categorical_ACCIDENT_LOCATION_07,categorical_Seasons_Fall,categorical_Seasons_Spring,categorical_Seasons_Summer,categorical_Seasons_Winter
2018-09-18,21:22:00,02,07,01,07,01,01,1,370166.6967,5030205.657,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-26,14:25:00,03,03,01,01,02,,0,375147.5346,5031187.561000001,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-18,21:22:00,02,07,01,07,01,,0,364852.8365,5012671.571,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,14:52:00,03,03,02,01,02,,0,373437.4676,5029355.868,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,06:00:00,03,07,01,07,01,,0,372851.5593,5021954.945,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,15:20:00,03,03,01,01,01,01,0,363419.6892,5021826.487,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,07:00:00,03,05,01,01,01,01,0,368252.7015,5032157.574,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-26,15:23:00,03,04,01,01,01,,0,364357.0858,5024889.521000001,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-16,19:30:00,03,06,01,05,01,,0,372242.3074,5030259.412,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,15:28:00,03,04,01,01,01,,0,368457.8341,5032489.345,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,15:54:00,02,05,01,01,01,,0,376076.84,5019914.844,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,16:10:00,03,02,01,01,01,01,0,369185.8403,5033592.458000001,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-26,17:01:00,02,02,01,01,01,,0,366670.277,5022772.091,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-26,16:30:00,03,03,01,01,01,,0,367196.8705,5031359.348,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,17:25:00,03,03,01,01,01,01,0,367855.7174,5031012.867,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-26,17:28:00,03,04,01,01,01,,0,360091.6658,5024686.142,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-25,16:25:00,03,02,01,01,02,01,0,370087.7214,5023246.5139999995,False,September,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-26,17:38:00,03,03,01,01,01,01,0,368120.7123,5030923.575,False,September,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-26,17:48:00,02,07,01,01,01,01,1,365356.8124,5025517.696,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-26,17:47:00,03,06,01,01,01,,0,377617.6585,5032768.676,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,18:03:00,02,03,02,01,02,,0,368132.6076,5026550.246,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,11:43:00,03,06,01,01,01,,0,373257.4748,5024142.077,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,19:30:00,03,04,01,05,01,,0,360108.1153,5018649.267,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,19:52:00,02,05,01,07,01,01,0,368036.8541,5021945.751,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-26,20:00:00,03,02,01,07,01,01,0,363697.691,5025211.5139999995,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-26,21:15:00,03,04,01,07,01,01,0,367664.7043,5031877.577,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-26,22:02:00,03,07,01,07,01,,0,382381.2884,5018785.787,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,08:01:00,02,02,01,01,01,,0,364366.1112,5013772.291,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-26,,03,06,01,00,01,,0,363440.9646,5028686.415,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,08:45:00,02,07,01,01,01,,1,357220.1111,5019518.525,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-26,08:30:00,03,03,01,01,02,,0,362147.2889,5023517.848,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,09:01:00,02,07,01,01,01,,1,365475.4013,5016225.408,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-27,09:06:00,03,03,01,01,01,01,0,361106.6799,5021364.493,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-27,09:32:00,03,0,01,01,01,01,0,371129.7242,5032044.584,False,September,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-27,09:53:00,03,02,01,01,01,,0,372047.4723,5030449.595,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-26,17:45:00,03,03,01,01,01,,0,368488.0365,5032966.602,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,09:00:00,03,04,01,01,01,,0,353831.5295,5018024.652,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,08:30:00,03,02,01,01,01,01,0,369358.7106,5029716.558999999,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-27,10:47:00,02,01,01,01,01,,0,377808.7858,5026798.001,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,10:49:00,02,05,01,01,01,01,0,361021.6727,5021566.492,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-26,,03,06,01,00,01,,0,364333.7492,5028977.817,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,11:17:00,03,04,01,01,01,,0,368117.8759,5030928.334,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-25,16:35:00,02,03,01,01,01,01,0,367394.8355,5023266.633,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-27,12:00:00,03,03,01,01,01,01,0,365548.526,5022100.094,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-27,12:18:00,03,04,01,01,01,,0,370167.8023,5033118.445,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-27,12:39:00,02,05,01,01,01,01,0,368262.6984,5032521.6,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-18,15:50:00,03,03,01,01,01,01,0,368075.7258,5031624.515,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,08:17:00,02,07,01,01,01,01,1,368597.7955,5031948.553,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-18,21:05:00,03,04,01,07,01,01,0,368849.6642,5031852.703,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,08:41:00,03,03,01,01,01,,0,372988.1177,5020088.329,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,09:17:00,02,04,01,01,01,,0,370230.3238,5025235.5139999995,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-18,15:22:00,03,06,01,01,01,,0,364693.69299999997,5026153.634,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,10:16:00,03,07,01,01,01,00,0,361767.6089,5025725.502,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,10:45:00,03,07,01,01,01,,0,365176.9588,5029526.098999999,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-18,08:10:00,03,03,01,01,01,01,0,373110.7596,5032376.589,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-18,20:00:00,03,05,01,07,01,01,0,379860.7422,5036471.581,False,September,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2018-09-19,10:51:00,03,04,01,01,01,01,0,367094.6715,5029106.565,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,11:09:00,03,06,01,01,01,,0,356341.30700000003,5015476.217,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-18,14:15:00,03,03,01,01,01,01,0,349305.795,5019211.79,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,12:04:00,03,07,01,01,01,,0,338937.9599,5008877.928,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,12:21:00,03,02,01,01,01,01,0,367221.6701,5031319.463,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,12:15:00,03,06,01,01,01,,0,365085.633,5029813.185,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,12:30:00,03,05,01,01,01,01,0,370432.6142,5029081.598,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-19,12:30:00,03,03,01,01,01,01,0,363056.6201,5022730.424,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-16,11:00:00,03,03,01,01,01,01,0,368418.6097,5024853.496,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,14:34:00,02,03,01,01,01,,0,362243.2917,5024537.107,True,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,14:50:00,03,05,01,01,01,01,0,368396.5627,5032621.491,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-19,15:03:00,03,03,01,01,01,01,0,370156.7025,5023121.505,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,15:20:00,02,05,01,01,01,01,0,379860.7427,5036471.5819999995,False,September,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2018-09-19,15:50:00,02,03,01,01,01,,0,363550.8154,5021168.906,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,15:53:00,02,07,01,01,01,01,1,362706.2412,5023492.802,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-19,15:56:00,03,07,01,01,01,01,0,352993.9703,5016304.7930000005,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,16:12:00,03,07,01,01,01,,0,357258.0868,5014716.308,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-16,11:20:00,02,03,01,01,01,01,0,383041.8319,5038358.848,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,16:33:00,02,02,01,01,01,,0,367018.9099,5021441.676,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-19,17:07:00,03,05,01,01,01,01,0,372748.7234,5032170.451,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-19,17:11:00,03,03,01,01,01,01,0,364438.9416,5023493.619,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,17:20:00,03,05,01,01,01,,0,367332.9421,5029609.178,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-19,17:45:00,03,03,01,01,01,01,0,360072.6706,5024471.512,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,18:58:00,02,03,01,05,01,01,0,365054.8479,5025325.7530000005,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,17:10:00,03,04,01,01,01,01,0,367700.4723,5028728.798,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,19:20:00,03,03,01,05,01,01,0,365085.0731,5017903.227,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-19,,03,06,01,00,01,,0,368107.5249,5031291.426,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-19,20:39:00,02,05,01,07,01,01,0,366574.9745,5025045.523,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-19,20:45:00,03,03,01,07,01,01,0,365193.6624,5022948.4860000005,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-20,07:07:00,03,07,01,03,01,,0,369026.2229,4993409.101,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-20,07:41:00,02,05,01,01,01,,0,364855.041,5027072.338,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-20,07:57:00,03,03,02,01,02,00,0,354989.5518,5019202.49,False,September,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-20,08:00:00,03,02,02,01,02,01,0,349022.3299,5018338.924,False,September,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-20,08:21:00,02,02,02,01,02,01,0,369187.66799999995,5032307.676,False,September,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-20,08:27:00,02,03,02,01,02,01,0,369236.6654,5033653.507,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-02-05,08:40:00,02,02,01,01,05,01,0,364239.9587,5023043.515,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,08:46:00,02,05,01,01,05,01,0,382121.5788,5035266.61,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,08:45:00,03,05,03,01,05,01,0,361767.6836,5025725.5139999995,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,08:55:00,03,01,01,01,06,,0,377816.5218,5020866.256,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,08:59:00,03,02,01,01,05,01,0,372290.7323,5027963.54,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-04,,03,06,03,00,03,,0,372947.2322,5024958.853,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,09:55:00,03,03,02,01,02,01,0,349524.7862,5014330.204,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,09:23:00,03,07,03,01,03,,0,373242.5391,5020240.484,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,09:31:00,02,07,01,01,06,,0,374110.0249,5018975.094,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,09:35:00,03,03,03,01,06,,0,366511.9391,5019769.901000001,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-01-24,15:45:00,03,02,01,01,01,,0,371533.0347,5024019.973999999,False,January,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-02-05,09:41:00,03,03,01,01,04,,0,374681.0607,5032755.021000001,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,09:55:00,03,04,03,01,05,,0,374732.4549,5032794.578,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,10:17:00,03,03,01,01,06,01,0,374010.0249,5019208.5430000005,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,10:33:00,02,02,01,01,04,01,0,363461.0324,5027750.852,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,10:48:00,03,07,01,01,06,,0,371848.2885,5019423.404,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-02,,03,06,01,00,05,,0,362056.3374,5023358.454,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,11:02:00,02,05,01,01,02,01,0,363543.6951,5025032.517,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,11:05:00,03,03,01,01,02,01,0,367458.7104,5021891.5030000005,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,11:20:00,02,01,01,01,02,01,0,370917.7088,5007860.379,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,11:26:00,03,03,01,01,02,01,0,362060.6886,5025457.527,False,February,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,11:32:00,03,07,03,01,03,,0,370240.6562,5032581.875,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-03,11:10:00,03,02,03,01,03,,0,367891.9677,5030550.027,False,February,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-02-05,11:49:00,03,03,01,01,04,01,0,367636.7011,5031358.577,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,11:57:00,03,03,01,01,02,01,0,367394.71200000006,5023266.516,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,13:10:00,03,03,01,01,02,01,0,382637.7535,5035567.554,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-01-25,,03,06,01,00,01,,0,370522.8302,5032723.654,False,January,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,09:31:00,03,01,01,01,06,,0,374107.6999,5018977.3319999995,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,11:00:00,03,04,01,01,03,,0,348775.908,5022727.761,False,February,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-02,14:23:00,03,06,03,01,06,,0,375018.4278,5020597.92,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,14:26:00,03,06,01,01,03,,0,372444.68799999997,5033768.237,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,14:27:00,03,03,01,01,02,,0,352360.9744,5017385.311000001,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-04,16:55:00,03,02,03,05,03,,0,382943.94899999996,5038900.296,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,15:37:00,03,07,03,01,03,,0,366508.2613,5009056.92,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,15:41:00,03,02,03,01,06,,0,388518.9479,5024805.094,False,February,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-02-05,16:19:00,03,03,01,01,01,,0,376469.9906,5034981.1110000005,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,16:22:00,03,05,01,01,06,01,0,369820.7072,5032646.5819999995,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,16:24:00,02,07,01,01,01,01,1,363095.7349,5028585.246,False,February,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,16:24:00,03,02,03,01,03,,0,364862.5924,5029672.739,False,February,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-02-05,16:38:00,03,03,01,01,02,01,0,357907.6517,5018498.456,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,16:57:00,03,03,03,01,02,01,0,367577.7006,5032598.586,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,,03,06,03,00,03,,0,369037.5253,5033179.7530000005,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,17:12:00,03,04,01,05,04,01,0,375578.7347,5031439.555,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-02,16:10:00,03,04,01,01,01,,0,362090.4672,5024920.342,True,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018-02-05,17:00:00,03,02,01,07,01,01,0,368118.0581,5030592.573,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,17:45:00,02,05,01,07,02,01,0,373110.7142,5032376.586,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-05,18:06:00,03,04,03,05,05,01,0,367050.6989,5030280.563,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,18:29:00,03,05,03,07,05,01,0,375354.7353,5033720.585,False,February,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,18:39:00,03,0,01,07,01,,0,376075.2425,5034104.7639999995,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,19:34:00,03,07,01,07,01,,0,340147.8587,5024008.863,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-05,19:43:00,03,05,01,07,01,01,0,365612.6952,5021942.498,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-06,00:50:00,03,05,01,07,04,01,0,367558.7129,5029824.558999999,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-06,01:37:00,03,03,01,07,05,01,0,371083.7224,5032448.583000001,False,February,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,06:24:00,03,05,03,03,03,01,0,373705.7232,5030406.555,False,February,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-06,,03,06,01,00,03,,0,368214.8062,5030651.591,False,February,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-02-06,07:16:00,03,04,03,01,03,01,0,367541.7131,5030428.567,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-06,07:35:00,03,03,03,01,05,01,0,370213.2035,5025873.558,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,08:12:00,02,05,03,01,03,01,0,373446.7256,5028737.545,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-06,08:21:00,03,05,03,01,03,01,0,382702.7419,5039062.581,False,February,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018-02-06,08:30:00,03,04,01,01,04,,0,375776.2558,5029064.333000001,True,February,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018-02-06,08:25:00,02,04,03,01,02,,0,361222.8881,5020342.461,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-06,08:55:00,03,03,03,01,03,01,0,375578.7343,5031439.555,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,08:58:00,03,02,03,01,03,,0,379261.9725,5036182.529,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-06,08:30:00,03,05,03,01,04,01,0,381544.73600000003,5037641.594,False,February,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,09:09:00,03,01,03,01,04,,0,375747.7261,5035075.591,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-06,09:22:00,03,07,03,01,03,01,0,364842.95200000005,5026809.538,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,09:35:00,03,03,01,01,01,01,0,365973.7072,5022169.49,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,09:53:00,03,05,01,01,05,01,0,373497.5852,5020419.261,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,08:45:00,03,03,01,01,04,01,0,366891.7129,5018844.469,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-06,10:43:00,03,07,01,01,02,,0,364607.8582,5015041.69,False,February,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-02-06,10:51:00,03,01,01,01,04,,0,369322.8895,5032809.984,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-06,11:00:00,03,02,03,01,05,,0,369346.1365,5029710.199,False,February,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018-02-05,,03,06,03,00,05,,0,367608.7038,5030863.897,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-06,,03,06,03,00,04,,0,361721.6251,5024008.344,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-02-06,12:19:00,02,03,01,01,04,01,0,366618.7011,5029416.56,False,February,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-02-05,,03,06,03,00,03,,0,368390.24100000004,5031334.397,False,February,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
